date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,usd_rate
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2333.5,6.4231,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1175,3.2342,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1466,4.0352,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1550,4.2664,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2510,6.9089,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1570,4.3215,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,893.75,2.4601,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1400,3.8536,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,pulses and nuts,Beans,KG,actual,Retail,LKR,508,1.3983,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,787.7,2.1682,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Bananas,KG,actual,Retail,LKR,125,0.3441,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,309.53,0.852,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Carrots,KG,actual,Retail,LKR,520,1.4313,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,71.67,0.1973,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,338.4,0.9315,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,135.14,0.372,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,411.67,1.1331,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,465.46,1.2812,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Papaya,KG,actual,Retail,LKR,141.3,0.3889,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,452.5,1.2455,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,208.8,0.5747,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,324,0.8918,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Embilipitiya,6.3334206,80.8549543,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,543.2,1.4952,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,232.8,0.6408,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,219,0.6028,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,cereals and tubers,Rice (white),KG,actual,Retail,LKR,229.99,0.633,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,53.94,0.1485,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1151,3.1682,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1197,3.2948,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2757.6,7.5904,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2714,7.4704,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1431.6,3.9405,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1344,3.6994,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,pulses and nuts,Beans,KG,actual,Retail,LKR,467.2,1.286,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1033.2,2.8439,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,pulses and nuts,Lentils,KG,actual,Retail,LKR,292.6,0.8054,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,Bananas,KG,actual,Retail,LKR,202,0.556,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,300.2,0.8263,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,Carrots,KG,actual,Retail,LKR,499.4,1.3746,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,144.4,0.3975,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,465,1.2799,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,456.67,1.257,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,263,0.7239,319.2903
7/15/2023,Sabaragamuwa,Ratnapura,Rathnapura,6.716800213,80.33509827,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,437.6,1.2045,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,221.4,0.6094,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,394.4,1.0856,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,cereals and tubers,Rice (white),KG,actual,Retail,LKR,230,0.6331,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2394,6.5896,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1220,3.3581,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1733.33,4.7711,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2800,7.7071,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1628.33,4.4821,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2653.33,7.3034,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1524.5,4.1963,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,886.33,2.4397,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,pulses and nuts,Lentils,KG,actual,Retail,LKR,293.6,0.8081,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Bananas,KG,actual,Retail,LKR,167.6,0.4613,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,341.33,0.9395,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,84.25,0.2319,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,353.2,0.9722,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,134.6,0.3705,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,608.75,1.6756,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Papaya,KG,actual,Retail,LKR,180,0.4955,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,514.33,1.4157,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,186,0.512,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,334.1,0.9196,319.2903
7/15/2023,Southern,Galle,Galle,6.037199974,80.22450256,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,457.87,1.2603,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,246,0.6771,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,cereals and tubers,Rice (white),KG,actual,Retail,LKR,230,0.6331,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2300,6.3309,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2050,5.6427,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1700,4.6793,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2450,6.7437,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1522.67,4.1912,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,pulses and nuts,Beans,KG,actual,Retail,LKR,493.43,1.3582,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,926.67,2.5507,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,835,2.2984,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,pulses and nuts,Lentils,KG,actual,Retail,LKR,293,0.8065,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Bananas,KG,actual,Retail,LKR,147.6,0.4063,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,287.33,0.7909,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Carrots,KG,actual,Retail,LKR,527.67,1.4524,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,137.7,0.379,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,523.25,1.4403,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Papaya,KG,actual,Retail,LKR,125.5,0.3454,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,179.33,0.4936,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,313.71,0.8635,319.2903
7/15/2023,Southern,Hambantota,Hambantota,6.141300201,81.08159637,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,442.05,1.2168,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,241.25,0.6641,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,390,1.0735,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,56.83,0.1564,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1081.67,2.9773,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1210,3.3306,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,725,1.9956,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1486.67,4.0921,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1244.17,3.4246,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,pulses and nuts,Beans,KG,actual,Retail,LKR,478,1.3157,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,880,2.4222,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,820,2.2571,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Carrots,KG,actual,Retail,LKR,502,1.3818,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,63.33,0.1743,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,293,0.8065,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,135.75,0.3737,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,493.75,1.3591,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,441.67,1.2157,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,451,1.2414,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,151.5,0.417,319.2903
7/15/2023,Southern,Hambantota,Tissamaharama,6.2774979,81.2871275,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,471.5,1.2978,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,418.9,1.153,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,217.35,0.5983,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,52.8,0.1453,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2372.5,6.5304,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1210,3.3306,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2250,6.1932,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2630.56,7.2407,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1720.5,4.7358,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,728.33,2.0048,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2462.5,6.7781,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1514.5,4.1687,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1287.2,3.5431,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1016,2.7966,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,893.2,2.4586,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,pulses and nuts,Lentils,KG,actual,Retail,LKR,299.72,0.825,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Bananas,KG,actual,Retail,LKR,167,0.4597,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Carrots,KG,actual,Retail,LKR,514,1.4148,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,76.5,0.2106,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,328.5,0.9042,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,138.8,0.3821,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,496.53,1.3667,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Papaya,KG,actual,Retail,LKR,133.75,0.3682,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,542.5,1.4933,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,175.5,0.4831,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,307.5,0.8464,319.2903
7/15/2023,Southern,Matara,Matara,5.952000141,80.51570129,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,466.5,1.2841,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,237.2,0.6529,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,199.38,0.5488,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,57.66,0.1587,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2433.33,6.6979,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1225,3.3719,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1703.33,4.6885,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2513.33,6.9181,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1526.67,4.2022,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2066.67,5.6886,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1080,2.9727,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,858.33,2.3626,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Bananas,KG,actual,Retail,LKR,136,0.3743,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,294.4,0.8103,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,80.84,0.2225,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,350.4,0.9645,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,144,0.3964,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,511.25,1.4072,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Papaya,KG,actual,Retail,LKR,150.4,0.414,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,430,1.1836,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,328,0.9028,319.2903
7/15/2023,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,397.6,1.0944,319.2903
